User_id,Engage+React_Score
852740,0.064034763577566
809776,0.08839620704448582
803207,0.12361433745375305
253917,0.1926042379483036
854783,0.1846969363624207
622947,0.09955081573764595
689323,0.14452391604516948
197702,0.10889194844035106
581763,0.09992970179393093
773292,0.10135421377867551
288877,0.15848862921223714
628113,0.18799140595390018
876782,0.19052304020769212
409173,0.1853884059894788
992773,0.16263536919146523
980289,0.15284184088949881
332859,0.13925989379131518
229479,0.16372708692968377
523927,0.1628009453064003
704942,0.20582908826877014
696909,0.13889182465153116
922557,0.15205672379660515
812696,0.030519231665419696
451730,0.1262772553490125
583710,0.26205184901983564
743089,0.1513564795770032
125681,0.1274923387862178
589085,0.17325608660039427
893017,0.16937486825073483
704482,0.1428001231253653
350288,0.07077318701318273
680739,0.0976547137067552
945077,0.11996170880918595
788386,0.17730589163477964
794930,0.10468157784324476
606925,0.19717990987563092
531045,0.19997258687888345
949696,0.14605824688973298
184588,0.14926892527227867
269873,0.15342214594047054
667285,0.10076552805382584
676479,0.16853639044742472
560974,0.108231987106318
863276,0.18557545758218832
386656,0.12866673535352188
189860,0.22696450757810685
832585,0.07882627694141624
784773,0.19163392392126155
272842,0.13137086092633854
929438,0.14257682639788308
581433,0.16434672291632882
407176,0.11643901753026449
262448,0.14999216393049733
753056,0.114168937666035
977416,0.172880192716471
831928,0.12001850886291607
216612,0.06117031863555855
963764,0.09795438196197007
341260,0.09463413563774314
809737,0.15095858882569652
688584,0.12224220871802215
900853,0.1743416173030634
719014,0.09131479722623219
226362,0.16663270408248881
211535,0.04747327424349617
761768,0.14528189988414417
190263,0.15538480198923588
484651,0.1483821513660105
157910,0.14853571746971098
634450,0.13232832717005258
501044,0.08251186301339182
284825,0.02849036307016201
968822,0.08580782652283307
691453,0.08731754843331822
970835,0.022441683171559673
220625,0.12452705282408076
813160,0.11315341981006949
656557,0.1311388422194302
116644,0.0047806643866612495
575326,0.16497737458423611
153951,0.10719615568899978
882788,0.18019979670733327
341446,0.15965678894669066
623874,0.15303153452324486
403912,0.16382288786666308
982219,0.1236820777932866
862180,0.1209627630329142
917186,0.16107002999451928
677219,0.10084122664380564
518670,0.10258841536273579
305968,0.06261640137790814
888329,0.046157477379649835
805951,0.0830861362887182
597350,0.08389370228320854
760146,0.1513069970970834
695669,0.09906226843380146
898571,0.1784347522157416
824983,0.09253526001583093
381310,0.10345888109416342
737328,0.09954929453154641
539147,0.1498777188760915
555187,0.11378721644227942
420643,0.11180183255420556
919982,0.1355422455484937
239824,0.13515106963182308
852432,0.07359034040293598
673788,0.10309244621579962
198856,0.11721972398924949
716326,0.08443653840414658
680449,0.19492015945592464
609062,0.10800943586176498
848645,0.11326229214968798
776192,0.15019273230277017
288660,0.1469891991311718
497130,0.09338213392364654
360177,0.08585923587305933
127570,0.09750303356851255
520707,0.12476324833847637
450752,0.088277998729808
831188,0.16919508635576902
738894,0.05247641219793057
451246,0.08860276240563283
647785,0.09566121780662931
180856,0.11963005033316394
278205,0.14021306705277423
581660,0.1151798307325579
498895,0.10110744764425932
744500,0.13013364546109485
414969,0.15955897363049246
197073,0.17713308501464878
135314,0.1640085075814306
247436,0.0952619769024704
586900,0.11874007905129463
268967,0.10466092656882987
146785,0.09541655220916896
505477,0.13528152664589355
875028,0.1313292848318711
939020,0.13987736328663714
257081,0.08483318649765811
471315,0.1468597620936681
162891,0.09556683753715757
774841,0.1475846171020213
869153,0.10018318901669981
710765,0.08394175042432973
926411,0.1382229799598949
717122,0.13212771284509392
456686,0.1189704064948564
710296,0.11974830645847731
200555,0.10899753609896697
461441,0.17083520802737312
727767,0.11171624135525007
457942,0.09894345928881193
477998,0.16848161037511206
795918,0.10163323679490502
133815,0.1230823993596536
793972,0.09873963267241706
193551,0.1682060257982142
710566,0.08265249062055917
810076,0.056463709090082664
200283,0.07060803167550687
173647,0.12147607725936879
792170,0.05993867873016585
896013,0.13732030045711588
599201,0.12723807895969816
764645,0.08494017736574469
607832,0.10248436135599846
874058,0.14654398496151255
115262,0.1401189913304911
684157,0.17129233669354707
574829,0.07273019420531089
674035,0.030171380428906755
410484,0.0791687305286642
684412,0.17553132986291567
336410,0.14481874790579966
579931,0.16683345351052242
211326,0.16477917861784372
517051,0.043135793022640236
288581,0.055017625837973524
780577,0.13988332076600132
253803,0.08820937952308626
970623,0.12437625161728728
399839,0.12123339274042344
173711,0.11814236516116083
285411,0.05399389152094169
699089,0.05386271942637536
733409,0.09965553783908682
560994,0.06739811467100161
119972,0.13214788832414942
471081,0.1700508028575944
571193,0.14908624828122677
637434,0.08616005048806481
418843,0.05866062550936785
637059,0.18763475786538641
716447,0.06432804588802352
810814,0.15174906454194706
201195,0.08628247330489802
166526,0.18161082897440092
968200,0.142465962971981
170329,0.1356248447578182
764009,0.08968323248998836
947560,0.15002218787427002
363224,0.1706578330362826
278094,0.10398349490359693
722397,0.0761796859437996
200531,0.099862083142211
652852,0.11630623798074535
604777,0.1677220871963651
531488,0.033260872786949065
504890,0.14509013051520553
919415,0.11940656131350445
363361,0.1687100860502964
941835,0.12448000586467776
318763,0.08954963675767134
728440,0.15383930334197984
360851,0.1276644473184915
161342,0.033825598492322785
628034,0.07189886977129607
496786,0.103025727490422
157287,0.12639449407165304
331717,0.1310374528841213
544360,0.14758040608882927
665596,0.0852324826743685
763022,0.10964558810867546
885569,0.11598053367762072
548592,0.07486628178375639
407343,0.06465407205485722
530471,0.13760480705240855
638572,0.11850052916801651
570620,0.08078072921889815
224556,0.05343814184508387
279202,0.14137536149827098
865642,0.1050629158094174
158994,0.12942825209363518
140486,0.1282398928537292
547708,0.12469587543739069
895019,0.1515343996652014
324583,0.12663666143008254
454809,0.12923025158136647
111666,0.04414176907553672
469532,0.11282649089825925
927508,0.0777544042484728
833551,0.14980225026859229
901767,0.11543331857253
250471,0.07408248501306458
161891,0.10843066173892217
865118,0.1392147489559212
139574,0.05410072119022661
265590,0.13659531023960658
937414,0.05002116217840171
828390,0.08880886799094205
150406,0.11683801379917451
244794,0.14868713399012545
425447,0.13612397663811437
562961,0.11628038814854065
208650,0.12450937875458451
194976,0.0867027337184219
402163,0.05831778538935902
528929,0.12939516071399954
925777,0.14874233289672298
815556,0.13494245612187017
643657,0.15235663283482612
158219,0.07135227142231858
777092,0.062438270384716735
764500,0.11812706417406184
284378,0.1109967486387553
483488,0.11010163701546491
746620,0.04911117996603076
884991,0.09077916689604233
978253,0.09860177042601274
814588,0.06328920216178172
410566,0.19473897673088628
546170,0.09751419681272526
795534,0.04146579001290372
623600,0.14907893290500857
859927,0.13122062700603743
683596,0.16811394631692925
497145,0.1456423457212257
455895,0.10681671428321758
987094,0.10218266909665347
890454,0.11503626994604854
646270,0.06288192145465055
547467,0.06632787089245261
144377,0.16027756536425988
680155,0.11080485930733114
855569,0.09060382575122303
559717,0.0877222644521351
132535,0.15238529342596438
265207,0.10786335330329631
717831,0.13531976995244988
331608,0.11384956614203527
842334,0.11956145888023798
858784,0.1417905984999324
158919,0.12368766652164888
975023,0.14131247065846697
781250,0.07161355345717456
127577,0.14603334286442765
284533,0.12090690259228123
844573,0.11811035341414063
620790,0.17295140452856525
650086,0.12089100357276085
514395,0.1667445311840129
750940,0.08095991610784693
824238,0.041083066403201994
718824,0.04926014249967498
254110,0.16811555970545508
891489,0.08661323512845864
739271,0.08803066018167793
406013,0.14490662632515824
506989,0.09247640549594403
906303,0.10178427968652905
908505,0.063165085320719
426141,0.13431670328853715
582902,0.058115638368465325
162461,0.17437438899502175
695838,0.09495553112303824
384065,0.12375841700806331
729865,0.10683614919483846
869247,0.1622806948310161
181077,0.08291428085546167
425989,0.06356718937012658
136458,0.11095328815698274
969443,0.13512853669644348
186625,0.12658281792019394
493304,0.1575927838428308
491665,0.11721617377378932
776264,0.0978635528315395
702409,0.0893964384056673
524597,0.1566246477898085
914016,0.03582550814645084
219421,0.047084496664715134
357334,0.17216832818693675
369761,0.11832733934015242
165190,0.15462204353593334
827830,0.11443991469146463
634895,0.13145855200944118
646682,0.051349339820739644
268542,0.0536542294570371
117301,0.15115058343633642
497836,0.1279480239727069
146562,0.05596541746489468
516253,0.12735790036466296
820751,0.07961087144360747
253437,0.13442886594468165
835656,0.09378974070128263
117521,0.05745537439695628
452244,0.0789324682993652
530495,0.1733895559191468
314488,0.18427085052054962
374955,0.1368553336089396
234023,0.10530755096375674
199147,0.0766016287326903
387965,0.15133270817030983
346648,0.12443448532673132
550436,0.1292397991582372
235468,0.14391579754347647
237928,0.0675915946721794
919964,0.1912145758956481
458933,0.05463124001151518
438211,0.12185140911307539
357942,0.1731711989053802
688146,0.10689731760956148
600586,0.1656882541492422
921114,0.13907409127716497
813640,0.10426898870620396
346964,0.11463684240368677
569034,0.05731612550608076
839500,0.08212620963245285
756529,0.09091335148664802
937127,0.128063148835259
779200,0.17119184808824625
759520,0.13365156724294236
835511,0.062498609408995986
953453,0.10333112144091702
237713,0.16803667901352976
390338,0.14028572905209938
290230,0.11725926139114261
137543,0.09676379237715903
384775,0.15606703774130692
939434,0.15441658238853564
656775,0.10587444268105355
390167,0.1646456495225326
547495,0.1380174478952708
648585,0.048558548804458576
548643,0.1713843572141944
676216,0.22531007759154345
189161,0.10632930796644545
245216,0.052863932794206724
147381,0.1358785257311947
480191,0.202478002394725
520541,0.10455105465480163
749744,0.03690224291807786
641166,0.1364136006451578
874269,0.09724911005421008
863228,0.11508525081612662
652992,0.1294147236396016
649239,0.07492640390744057
140924,0.07833132186635795
477664,0.1645147416036437
506125,0.11794060776784478
138779,0.04654021534572547
724751,0.12350955625560593
409067,0.07170010230566487
927385,0.14637998625484008
892594,0.07572646985240669
568568,0.03108555256403359
489912,0.15015239022790167
241102,0.13340299065478767
803186,0.1037953357855433
145495,0.16319936539601862
910238,0.028149150258508292
449395,0.11651149558937687
913577,0.20336242301625268
302297,0.12904413359224706
436181,0.07655995538867029
589365,0.1659296825207386
630454,0.1898418960322026
844813,0.05065084164150115
190443,0.07086623390905449
509524,0.13567820317811904
493664,0.07851302593993552
156912,0.1038141236557547
133872,0.08321387750451885
880421,0.11961135332967646
650654,0.20038896936215048
917202,0.12729267021806986
788456,0.13114046378362743
772187,0.1524478535808283
476260,0.07880214452003015
686280,0.1314156281261134
564711,0.05696498108493106
899172,0.1597375400501276
645579,0.12911089409172175
711046,0.10077560837307722
810374,0.08633484536643428
919213,0.10678330360232936
846461,0.06420099246011783
192483,0.05976430120458674
141636,0.026685582046085544
610323,0.12617380468655584
768494,0.11625456006310908
894688,0.06856853114606531
341801,0.12459119681353968
457958,0.10435995990154566
979820,0.11926548803265163
997324,0.09395603658439418
512291,0.07461180138352286
529443,0.05880511648013974
171324,0.11455007981825935
537483,0.11927079625993903
535513,0.07904612937891227
368386,0.12982120193005314
198586,0.033309587947496964
446388,0.05221388505394724
589848,0.11849826742948677
480240,0.08554639354846225
569760,0.07932402779029772
542039,0.0893001871925532
550745,0.17452908255945274
277040,0.1322501785087082
591672,0.1643132527299949
837556,0.0853271578094366
794990,0.15217676827107082
547086,0.0796807848424264
989096,0.08226298527086894
744327,0.06034835910607803
668811,0.12614940502206426
547779,0.07587835243348712
393274,0.09948243914485157
631115,0.13011515964504905
305293,0.10271332318655112
948546,0.16466696924197066
354528,0.13589588862835197
777903,0.06325210938051483
440252,0.0557145307986512
311509,0.09960603288792681
765145,0.1331584766558309
272319,0.0873872307075781
966245,0.0
667286,0.07508853961309091
869106,0.10834640717971163
842747,0.03914780420601685
675984,0.12461766367377455
397471,0.09561660293214712
855826,0.20525424033465875
424308,0.10972067111420421
818832,0.08310145285006358
506616,0.1080665591659572
710143,0.11875128149806109
893335,0.05051019362230435
579947,0.05522848982239526
866675,0.1214500982689494
455686,0.17439670816492234
306919,0.03396811987605862
808506,0.1727897237454413
493441,0.10650700513794754
731565,0.1401105761715028
881998,0.11760235133476699
423952,0.17584947042211055
667215,0.06929063889395132
830472,0.08323710145780626
500449,0.092409180956639
720857,0.06267365282903659
518991,0.09623729920410809
442180,0.05909920987836229
755035,0.16899343419565566
342820,0.12704301004838323
488572,0.0804254365816467
846548,0.11358470831187281
737704,0.12156609778612795
219247,0.15768203187833935
987597,0.043522396672441295
330640,0.1567727810748081
127837,0.07457989930439944
824964,0.13660037351867071
886296,0.11253055845003353
301018,0.10568330434571886
229312,0.13951401230771399
768956,0.12965493375113618
984658,0.12312622597885517
486299,0.11666515248692484
896254,0.13108380685399576
123712,0.05961980746795348
877162,0.11142359991865582
276321,0.0874968537940923
916726,0.04022097729071177
590339,0.08078693528711854
577255,0.13795044168158188
335787,0.11386191787814558
831089,0.0851816608654162
420178,0.13251056173163964
885979,0.03503717791024117
133299,0.15421822562147416
139207,0.056084794029469795
364092,0.0
129049,0.057577654608941334
933502,0.11735001887414727
753737,0.11966898924476346
428937,0.10952176662211308
165857,0.08121585087613974
326414,0.12435526385994905
454425,0.10890942987852474
820107,0.048896594017260375
190760,0.07319979505688541
888973,0.11289697270625987
835663,0.06888403016030258
177794,0.028774384070429777
380367,0.0999182710481236
784981,0.0
812001,0.08522219258835595
841593,0.06690506497363662
112448,0.11162991160726413
191254,0.1297636682610368
803398,0.167857667646263
162521,0.10400545600672696
539662,0.15171524404285278
291810,0.12939475016262555
931187,0.09879895990179548
154953,0.08857308833778382
629727,0.18359864864479178
956157,0.08277610664989245
935010,0.059487755232590894
461238,0.058504010421594935
532373,0.20678751606816634
221283,0.16599775578950032
334502,0.10425370842374738
235423,0.1440710351488471
186763,0.1500084119611751
967078,0.11302934499555485
243998,0.17447751284494686
512690,0.096946710477534
229278,0.06126931617300248
626057,0.08487675783400937
348037,0.11380406005169634
605839,0.044424997330390736
194575,0.05750351619957102
910959,0.1149070942286826
325161,0.10141815031405171
746776,0.09113828077271983
403418,0.08549069852622529
739557,0.08866519094138585
355385,0.0868058840815575
810950,0.12105364659033596
975905,0.09304362101404522
409222,0.14741802506570112
800051,0.02603229404477815
201743,0.11622748740565789
433766,0.10138721937742377
511153,0.09504676954066964
343223,0.09532654673337404
671552,0.08901341207884352
485663,0.07021736487822298
502220,0.04369331282967658
989845,0.11493742655896058
724119,0.04708856929849888
707549,0.13380591867437247
172386,0.10716689692823844
687885,0.1221566100215825
147181,0.1647857204048997
328033,0.10315251336536706
932670,0.05589570269714712
333404,0.11324449872307753
939314,0.1368379985384419
180738,0.13115224548252183
158053,0.04640252346388914
954331,0.1499362121060954
662339,0.13088307779286942
433905,0.14257823402536018
718458,0.1782470424568778
478685,0.01976123955573664
758926,0.15773190510591314
689018,0.08404514128185384
957326,0.04552165709993023
908152,0.12759662491951637
702180,0.10011886339817609
944680,0.08546740265082682
638936,0.10648037606709089
258220,0.1372568137318361
561198,0.18578960382572252
372481,0.08103432436688902
537343,0.09612143285211115
336864,0.06470035606427417
191106,0.030725930060369274
155892,0.06710885179193775
456218,0.09960151870405642
590514,0.1397508015692854
483949,0.15704416560533666
631436,0.026685582046085544
126199,0.12206160609090115
404366,0.09793720947939526
131847,0.1726689108695886
328221,0.13422747823210682
816570,0.06500799498137871
934246,0.11600997445378244
716671,0.13324275317529
476267,0.13199305768275868
445778,0.17727813124924943
248129,0.07209085268921206
592809,0.09617854053248004
307055,0.12070426575768181
635670,0.004110626295775683
637435,0.06096758877076798
653854,0.09891385448750604
384315,0.12234037262910075
768303,0.14300203711623577
378080,0.08148360026195119
751011,0.08272039488520007
501592,0.05113809064097172
992045,0.05498668404801242
926730,0.14317059145335995
459105,0.08548503750254434
467376,0.14766700918658116
812335,0.09395857560279476
557413,0.13648973548257348
193194,0.08173333639396226
123937,0.11926467519475346
223932,0.101162517452922
292969,0.11842678931522306
360446,0.14686309288276486
718320,0.08641021500797297
224480,0.09709811737343836
722098,0.1167189972366581
721643,0.1115107267821004
946336,0.10541455919404577
998151,0.1425529050909398
977006,0.26477185477475795
469178,0.09454146141390052
438758,0.11408302511801142
417993,0.0997286875999565
535976,0.11804658359562147
156571,0.15805672776296775
904649,0.1130212014779377
256029,0.11182600744837115
653755,0.12182837302283735
298684,0.04944222667261818
942048,0.11836924167380118
542415,0.12561580536604586
724903,0.11723781003508303
385864,0.10172630420827448
701739,0.08912490935810011
329855,0.11560827597554324
588878,0.08755815422796197
280700,0.09157166397938302
397455,0.12581412145937823
533578,0.06271741967102064
908213,0.08019739415745344
319359,0.05623213456203784
524806,0.07329946765809503
312032,0.17838241739214586
342565,0.10041200977263776
500784,0.07627233611711273
136268,0.12792589917644231
329671,0.09836423885295452
153186,0.03175309576673978
904792,0.1367185599226485
576530,0.0506311181638819
924501,0.09255538689667801
706483,0.06954762653679909
922320,0.07078638894060982
462105,0.12441183732827321
538863,0.14157145470518434
466110,0.10134180587399022
648050,0.11105361790043604
988970,0.10526712647221777
278500,0.08623801750537798
125035,0.10933259129075704
212955,0.09073881700231894
208875,0.16321054081939906
209861,0.1511068094483839
469061,0.07416638551792834
829918,0.0883604482429535
427660,0.01644250518310273
555624,0.10907913366706364
938826,0.04658743977113846
277792,0.09635428258430342
862596,0.12787339028168196
699163,0.10699747226099396
952339,0.1409359003627161
137793,0.09738261962217618
768420,0.1473848672136294
403095,0.1185373392224117
583427,0.04986260482952352
432194,0.15784273487138345
723863,0.05530871359769916
410188,0.10979304773959338
426237,0.13383871806345385
360140,0.15305003390440564
240277,0.055533636382799345
510679,0.11398835077909779
746668,0.11736108875009073
544250,0.07673699480940453
129406,0.1850431880053306
369784,0.1351166052039126
176015,0.09945890418835379
901249,0.06385271154341751
358064,0.06184385840416006
317011,0.11371789386723567
178967,0.17822665442895905
269180,0.174072526641931
855398,0.15010540800464697
953788,0.08514320027674002
839249,0.09943557021151676
748874,0.09496175322459238
726131,0.06283257630236311
337274,0.025199676364514416
606585,0.16775885944925173
388720,0.11311158303951968
190169,0.12617212263743305
793054,0.16153552965220616
631277,0.07185128684544512
621103,0.11513346124257892
817320,0.15914010744184756
288240,0.09427934835284707
608880,0.03553166255059138
715412,0.05087429424292635
637376,0.10583852868384963
499612,0.03909893781390537
120898,0.08786680067537944
888022,0.17664897357606055
654065,0.042574412646470196
447443,0.1228446179436605
894827,0.03735516371712804
557559,0.1338690069917767
340693,0.1650601768949988
395709,0.11716148683139405
382027,0.07287285598994708
927855,0.10727630817121413
312809,0.10456070537574862
611446,0.13663777787401613
489045,0.11436364512771455
474982,0.05313196279210044
461950,0.07500553171636362
166620,0.07680962081917843
900322,0.17312133141191252
489193,0.038865122535898376
502474,0.13916399909553595
399223,0.07544151092878322
312245,0.13942388148163687
714382,0.04536558545650806
764001,0.07427571727083399
322989,0.004110626295775683
756182,0.10570927929020058
222411,0.11291912504475943
432288,0.1481850773810919
618308,0.11526973972572543
580747,0.1637856467868829
665700,0.14645123744428548
784444,0.06339434496298561
640698,0.07049160975542397
960092,0.14148567130915748
475999,0.15194022559741358
810270,0.12806858942372695
180684,0.09178798888425184
857340,0.13609354453339792
140013,0.1180333415533061
398773,0.05597592624745857
367822,0.0978285386927935
123374,0.12798466248336496
794688,0.15357891048302066
576852,0.10892195766752788
727622,0.23745744988028963
325110,0.08651263917310584
806064,0.07262357708963198
560706,0.04501663892186954
409496,0.1272591923832467
434747,0.0902394219305834
998987,0.08394344973425043
237866,0.2072719848963624
141493,0.08223642387777103
533281,0.12015557255152035
827218,0.12400414416938883
453786,0.23690800664901543
507051,0.13335224326315875
126700,0.09672746819795384
844424,0.15147509652778918
647678,0.12952705356729374
403695,0.01776583127529569
927836,0.10353878402311735
466074,0.18796648438346206
245445,0.07760885446579704
466338,0.1500494758474486
989396,0.08982829374819602
188948,0.07395413827752231
509710,0.1365207934740733
215829,0.0895409237513449
603800,0.06457417300241355
495328,0.07650012338867264
944093,0.0
972719,0.08376755469778176
801538,0.14475385963035323
802655,0.08400469381380472
929920,0.19478266797601
538082,0.11932895968681909
353145,0.1337059187050203
908749,0.12262379270192551
405064,0.15320577761511564
473760,0.095402725347898
669714,0.0961537891182818
602104,0.09298637722180632
347208,0.0540704703218076
737423,0.118596014148962
820392,0.04654021534572547
238618,0.11851573874792579
190656,0.08943558772540167
393631,0.10936415792605148
917872,0.079841710892369
891091,0.10363774226786553
386878,0.11292558598389309
176980,0.10029319070967047
657492,0.0892855646088381
774016,0.0641682445013456
257791,0.12630201762319285
236006,0.07992347355950645
958491,0.14005216657896233
129940,0.07044623514240264
112262,0.059477198668387736
150762,0.08264026159406901
117096,0.1727425090514374
873723,0.0760963936371015
425871,0.15381314563845624
374204,0.0888541734440786
888092,0.14416621661866652
659622,0.09637260849982658
712358,0.100314895634616
180969,0.13352736368890114
538693,0.06249008627757885
524359,0.06135032673684362
751309,0.13527498328217644
113209,0.11988235960218133
262597,0.12363160490344696
574362,0.13180119647742128
844847,0.13806194823517529
728098,0.12872686281794762
895163,0.15873926039877456
270422,0.12070362195281273
501563,0.05580040618692881
300443,0.1793977164612475
578816,0.08556508462510069
408633,0.10924967937979475
150731,0.11982599509758918
422756,0.09429870262274057
144222,0.07033266485040653
560765,0.09355599667389645
494242,0.0383189627541741
303413,0.10338687307412524
506780,0.09222979193992636
854162,0.06517777778050715
377771,0.09055926379911183
329239,0.19962124746895668
443400,0.08157137876518893
168236,0.091734589856356
716565,0.09311732626288577
728592,0.11618378406424437
934168,0.09318296329428696
845452,0.04679617637823109
695385,0.14623382523463196
912447,0.14117823669259877
934985,0.05001570898195414
404653,0.10558386907733945
294890,0.13097429804799013
577128,0.10303179070563569
211081,0.13234203280450646
546175,0.12581969290766543
913704,0.09085633790946072
412647,0.08866726913397889
802679,0.07570402989560213
276903,0.11094464542229014
970385,0.17763266747863718
283608,0.12350689875389884
288530,0.10569536267374384
508092,0.13618603512310817
348115,0.10963692399698563
791661,0.10831353979362446
894752,0.1556955255326156
687070,0.0851206583075919
650375,0.12304138821438351
374304,0.10868286298181666
651166,0.08825601399627774
453562,0.09896056942190641
437787,0.09896514363880717
731101,0.0
963610,0.11004325148033381
869172,0.163639338673675
640724,0.1273379194593346
986656,0.04767525958695118
716927,0.12334264474100731
536020,0.05596686488363455
879656,0.14037809742001287
836283,0.14651138073571698
620846,0.04055274506316588
262171,0.1224611542058596
752607,0.05413664002432236
298587,0.11560823001693284
221941,0.12160683422932832
251148,0.1408374620215921
474309,0.061714696895707515
743546,0.10827062506877132
626927,0.07741009395387073
113956,0.1070176672077104
139124,0.18611635458432393
924950,0.040604915496068
942193,0.024553661812360756
233239,0.11654728026658842
483460,0.09868227954304294
835552,0.11291542147844964
308165,0.0866983329179185
362274,0.07672987122876199
990932,0.15155282130305564
565173,0.08207187789631686
341188,0.08238763810947972
811745,0.1353213840455916
784893,0.20160126288922744
658163,0.15514578424726766
261978,0.028628655910627923
692606,0.12992592426282085
873777,0.055326693537765134
158087,0.04395692868103103
695708,0.1568000512130026
372154,0.14018867397647825
166383,0.056543452904528974
399645,0.13105174255652816
441637,0.08369340029442034
879300,0.1349428003333473
908188,0.0888351319294429
298683,0.12898535922289542
187450,0.1341241847919151
450128,0.13989263991486187
574191,0.11425423804626993
131795,0.08364887140452314
911076,0.05763581793400652
812826,0.07119498966999072
532579,0.06993888174994375
