id_post,id_post_origin
780973707,512810770
957729814,768477389
863593659,399114865
200372994,247310624
331249878,834132714
287554630,741388796
872691104,624251203
398305041,927160301
348055889,477719920
199628038,704684579
255261346,664222145
837823045,704684579
243545563,553535281
463970225,823986367
269933430,740498404
519441063,781113360
802380591,855036767
529352584,185596874
331676477,484342250
191790917,936840513
723543074,797882521
608141865,458779351
715203307,206521432
253529857,547874736
899443825,741397487
337584509,844989061
925500705,996623073
696018320,350698529
925722825,294266062
236303906,447831297
705605267,122648031
464680201,941146322
669781841,884757929
797599432,927160301
958940260,241597185
625611141,861841481
808933325,247310624
990437739,810961247
382546485,620222338
290214736,824696317
298225462,664222145
878174872,499647234
442626538,781113360
143256226,573845634
333128067,350698529
625907142,993171452
642701876,222885132
150547113,160171451
459689685,681465236
169459651,631042121
161320962,303151676
669900332,139299450
927410544,466555555
789626662,443954067
451132706,797882521
254052052,473755917
119642362,860433462
601515128,781113360
116129728,804358914
124431067,569238009
533914427,458779351
831951526,804358914
986090507,468349702
517786817,482236108
832992934,502507033
310452860,844989061
787453720,494008546
740464703,657878250
220872337,260007214
210579518,564289268
121206950,222885132
660948344,447831297
486244745,768477389
931708422,972167608
313330656,778677733
712025001,139299450
975548339,458527391
456318030,884905964
878672449,941146322
593816865,645295372
638932976,168880998
457527472,631042121
345939555,844989061
625771367,494008546
743476291,438689337
766489739,572056570
237859352,859966582
545386643,250479746
706626819,976988154
891781807,536837952
121821553,884905964
520686079,349104683
130002286,949444650
291342682,823986367
798678963,371802022
733058244,658672846
423223913,494008546
588084683,477719920
659217426,841277331
849209680,549129359
986982066,726535575
698593007,528078611
346593987,138868942
437629049,982888212
163103974,596332390
808759581,144265898
172956790,890181965
734226185,185620661
219995864,547874736
302713921,949017800
159261204,377618848
295538073,824696317
560271864,650339957
859840455,458527391
644229431,837897837
964110332,509376048
557755390,490392689
816723513,723474042
296690880,624251203
206357582,351266880
965990441,567071529
475031320,403624757
458679435,921278956
727369156,948942202
283340869,411715600
750344545,501751257
674848937,697542135
482344443,996623073
589365989,382527955
954140561,740498404
166434724,215885449
941896953,948942202
387251342,547874736
467708310,382527955
375533698,466555555
603669811,156950377
434999563,979135084
477148420,922389702
274500815,775238146
741621458,741397487
232055500,702870969
726245914,497461821
332973128,285878764
452491753,213969073
314208955,260007214
308785043,760062606
823238106,855036767
750414919,949444650
563683064,760062606
146447160,283096556
639996346,662638612
429683459,294266062
242929152,884905964
328380402,623471714
631862932,890181965
768731993,522292224
213751871,122648031
296725598,573845634
139907939,835954508
347665311,549129359
836685119,138758719
320759393,916814186
419543156,168880998
153049529,528078611
897218296,859966582
463181008,122672744
734318285,601917016
793732429,781113360
639252378,499647234
384955219,459673654
710141660,810961247
796066273,482236108
990594514,168880998
646284691,595892317
179012955,595540093
420906419,774651272
842318862,999695876
407618265,833466198
779996244,976988154
771232061,775238146
748998929,855036767
571014554,362834953
999044951,814088954
285121837,606349815
436701951,506400287
889804564,741388796
262140028,371802022
473413329,734673283
707514982,443900459
598424507,216598179
673179308,650889385
321623875,284279093
824596015,138868942
900880529,443900459
968598942,638779430
781731161,972167608
641360612,681465236
651399540,681465236
646361120,824696317
439191690,316758859
173175118,229197977
642061950,855036767
761300440,723527339
158705475,815116470
670342830,209759310
399001756,272150657
798637917,967858644
507712054,399114865
621658674,250479746
917457487,815116470
372514844,927160301
829583520,404169788
329360314,712030628
850282786,766172323
449504865,936840513
588261277,506400287
893310387,477719920
587056975,860433462
717228708,804609254
777500194,991154137
981713355,664222145
366012215,607336548
360011562,497461821
997806102,948942202
382033989,145497977
549189368,972167608
953356189,871739538
613265581,941692231
966727565,419485727
565947151,696209999
501751723,609475176
606038504,654813293
620824231,258198047
647111559,150444693
558855063,563304812
118809804,948983044
915818163,138868942
465227153,194393365
595788808,624467407
466481725,553535281
562800856,283096556
613555392,490392689
446448882,741397487
636093444,861841481
776087423,631042121
770436889,664222145
306674244,206521432
421180437,999485930
549277747,949444650
144031989,455703658
934711170,122648031
756539339,548658496
500022755,837897837
696216949,790140143
667975547,113859582
711289848,177174039
831300227,567071529
237389757,741397487
219991744,638779430
597961434,367474713
488331634,852878856
963970775,494487821
570567279,308577497
336774672,250479746
137374241,654429290
378944923,723527339
132477437,113859582
538196524,833466198
469500674,797882521
699718449,150444693
698856831,979135084
498903311,775238146
555044039,572056570
301660733,837897837
905400660,654429290
506232123,497461821
498972492,797882521
431088599,595540093
189752399,781113360
554298994,631042121
550462752,606349815
498957457,657878250
989323853,303151676
546219426,982888212
389425587,122361946
150713674,210817164
120151009,422441945
794214156,601917016
453762228,972167608
304132499,833466198
796368908,884905964
655203663,297176418
929874295,715264412
847808692,663594931
359098580,741388796
568574112,921790609
771244440,924809354
550540603,999485930
314426257,815116470
872181336,663594931
515726161,494008546
137043760,654064543
571156288,138868942
732822576,848262848
433897630,455703658
957768981,497461821
680587227,723474042
411768294,303151676
375649532,144265898
210362123,972167608
152952055,587389412
898404734,350698529
913385829,459673654
251840745,947238913
978017467,833466198
320767177,702362799
559053748,555044039
839660353,712030628
242293816,250479746
525438800,899443825
507848320,346593987
224575756,468629811
442072208,597961434
461745086,346593987
469213584,283096556
961258103,723474042
253166103,796066273
666191678,483162561
983877623,595540093
889769551,863593659
813912221,517786817
858880879,921790609
489564089,603361637
928524836,285121837
286857224,452491753
655512892,473755917
543880459,889804564
320231139,254129840
585884916,451132706
759823119,121821553
531249211,852878856
778517923,860433462
344708647,378944923
416423935,498972492
207295135,303151676
426561877,399049126
856541895,536837952
218577550,331676477
405712923,710141660
489218670,623471714
896269288,156553588
643206024,588261277
985130128,791840249
802110948,638932976
662978337,670342830
564818939,545386643
189234227,625907142
464176719,810961247
941768789,976988154
251971132,572056570
477223421,487917912
750470849,768731993
886678800,698593007
182216295,844989061
354833952,439191690
146469634,145497977
783063416,781113360
775133944,889804564
661690281,247310624
552862257,924809354
874021274,232055500
329862971,558855063
620555341,404169788
323829025,647111559
268538448,697542135
443657143,177174039
201765881,900880529
752670779,349104683
968361053,706626819
377455285,156950377
552620481,603361637
997476028,140130777
695278008,705605267
144567831,989323853
150902023,229197977
815911978,603669811
845796187,891781807
881902434,493762252
839296062,519441063
599802564,118809804
150084634,967858644
566403791,891781807
253903047,681174482
950624963,291342682
968590359,339717497
743163952,640432122
751106230,790202097
932023740,824596015
853255328,250479746
187564196,499647234
585588979,918972082
722214800,455703658
449045596,411715600
834128903,554298994
722144002,587056975
851365745,144031989
787949391,468629811
370430233,771244440
362636208,265769711
431381840,941896953
244740233,781113360
694810662,463970225
949374450,262140028
927164313,346593987
496573377,669900332
339715548,986982066
390738497,455703658
515660165,509376048
388469757,241597185
904252117,916814186
786571558,328380402
810524825,986090507
402538915,739652923
771417219,760062606
831627934,914472279
712116165,304132499
182824238,118809804
262471809,624251203
733619511,571156288
371697246,842318862
412477662,941896953
293855483,399001756
857507899,290214736
231375669,756539339
306073946,254052052
613780568,219995864
709795418,608141865
358225295,382546485
330280998,421180437
829009502,789592835
497735999,908552405
215534491,547874736
865474257,564289268
798742487,898404734
284619247,139299450
245065382,145497977
367195266,555044039
644999654,375533698
365167097,263883295
271681131,859840455
331106427,630555393
868930588,284279093
213506717,607336548
982468080,639996346
922688114,540875198
318598108,734226185
222857602,417276896
977636527,925500705
404622210,644229431
397542224,296690880
454280946,787453720
841100670,387251342
424798858,284279093
305793466,555044039
798449726,272150657
418804463,621291253
170776503,699718449
610545105,958940260
499695471,488071396
560081383,823033167
764152246,534828055
759191307,417276896
702362788,603361637
900618363,528078611
308638975,589365989
122669853,125958793
428105716,787453720
951527147,179012955
565776936,185596874
853941609,899443825
776411235,439191690
434269794,287554630
386090216,118809804
980052722,466481725
716551074,858034003
548353538,770436889
609978735,285121837
995863931,824696317
356902953,215885449
948463618,130002286
860583817,122361946
436290728,620222338
505990352,451132706
278923845,986090507
986780724,199628038
373283585,347665311
964528297,488331634
617022283,490392689
919601870,191790917
367072395,698593007
135671162,536837952
555243818,620222338
689420006,796066273
764986434,359098580
785744881,780973707
951558690,954140561
146029415,241597185
764049215,844989061
525121980,960427462
462338957,863593659
767751914,238391065
824356691,831951526
905230356,429683459
735080883,506232123
866122163,294266062
334366715,588261277
166202536,916814186
491197925,673179308
669888136,741621458
275524072,194393365
906771887,913385829
347582724,775238146
301543599,272150657
546892782,255210644
890176021,260460335
753666482,631042121
292999566,407618265
296423487,657878250
309083565,166434724
889855369,646361120
990153485,957729814
195508602,756539339
169978154,740464703
921212075,163103974
813139418,219995864
809397713,262140028
466101619,348055889
301843443,603669811
164836386,601515128
263127175,657878250
343257421,458527391
926104048,506400287
710936338,900880529
741733688,247310624
261761308,780973707
541942070,528056848
648953801,419957084
156178766,567071529
941405119,538196524
165901126,569238009
909133650,741388796
837606879,298225462
570898375,711289848
975474439,743476291
265213875,631862932
755951987,586288334
705212201,750414919
375991094,169459651
495443864,331676477
627196884,681174482
204883148,308577497
929366525,804609254
351494826,926144922
312010993,446448882
989911335,179799832
251288744,603624418
610685742,586288334
803102213,760062606
818585423,642701876
335356524,727859075
214920218,659217426
780162413,612825154
388113329,967858644
833514297,458779351
141462624,916814186
119633058,215885449
149386782,829583520
695158318,917457487
622035395,529352584
751569353,320767177
155544299,913385829
328066353,621291253
953876130,269933430
289244598,119642362
283890119,658672846
399759786,431088599
554636902,588084683
380634518,546219426
539209138,467708310
656438477,823986367
682900331,916814186
899172354,776087423
956192564,205333358
562949955,498972492
117155012,777500194
813074967,498957457
864297480,150713674
990351211,179799832
887353532,507712054
482582578,589365989
286361541,624251203
464907597,642061950
947827007,965990441
190823140,314426257
429135460,815116470
832953413,566723761
236938714,810961247
964039818,260460335
679785397,194393365
658764751,446448882
642067432,540875198
687648581,976988154
257111393,936840513
336705665,399001756
669220907,383374723
913298868,766489739
499294521,726535575
474005636,642061950
485059048,642061950
447826904,229197977
383484292,824596015
970925101,456318030
820216893,506232123
771425208,595788808
599235481,639252378
852231875,863593659
478192660,860433462
999034802,927160301
857536908,606038504
528016526,306674244
895316641,555044039
819650935,529352584
789382845,153049529
564918079,331249878
514505841,139299450
672332984,878672449
608889238,954767903
585366166,776087423
717090328,972167608
395673298,304132499
613529245,287554630
954751127,941146322
945399692,533914427
447908876,638932976
549233480,247310624
283814339,931708422
899734195,301660733
489348248,274500815
543147316,493762252
333009788,213751871
281933811,260007214
159195320,549277747
750788197,613265581
252771950,137680854
724827557,630547142
597510132,122361946
324954596,802380591
908851343,392927904
225095959,242929152
654330255,855036767
499189233,671567487
793336858,750414919
445101892,681465236
505223895,833466198
347809491,908552405
495080755,562296983
492003110,263883295
469821737,545386643
392622393,423223913
368139259,858034003
772951603,897218296
821541365,741397487
238410231,113859582
294906389,833466198
757761278,659217426
965678624,287002585
117594686,121206950
710559687,498972492
489145945,699718449
867329633,891781807
681001676,403624757
272312685,613555392
293377959,489576680
431811138,572056570
973069637,419543156
574058958,824696317
352997582,669900332
530104764,994778645
873908092,517786817
533131665,447831297
349192860,831951526
503423101,497461821
568615322,797599432
642284958,200372994
950210721,469500674
265695532,550527352
443279696,741388796
489113029,515726161
672859307,522292224
371676901,740464703
251987236,677010619
844291018,650889385
855664825,779996244
987130018,375533698
118894411,382546485
506894495,804609254
311193225,630555393
281120033,966727565
749056962,122361946
676096880,766172323
894515113,762233435
604444825,138758719
261922397,349104683
308047869,430520815
667062606,210579518
913279352,528056848
632951091,780973707
639250370,258198047
949943149,698593007
640184825,981713355
763583733,858034003
196616456,497461821
563533707,834132714
855145812,185596874
966612368,804609254
614094321,533914427
678016224,326528874
410536413,262140028
803006580,954140561
800376495,337584509
715420499,925500705
545269597,501751723
304449569,568574112
368068448,269933430
449692843,954140561
726934511,496572091
212351973,140130777
316421033,200372994
614805106,459673654
573590298,453762228
467734647,760062606
515944957,399114865
341635343,966727565
878924368,926144922
683730970,145497977
346054907,914472279
815248531,153297709
159950914,654429290
311101141,831943790
873919936,999485930
960490117,166434724
322743438,131451809
187828404,131451809
113079721,349104683
249532801,948983044
171387214,290214736
156128592,172956790
404488776,429683459
829113535,872181336
763660972,570567279
333545122,789592835
370984605,399049126
545116383,153297709
335374672,487590998
413350661,651399540
960688448,285121837
163236122,421180437
339795531,232055500
736715392,756105925
131208779,553535281
163467323,156950377
852632872,791840249
832946400,569238009
513692477,925722825
250755623,308785043
805419398,555044039
761534124,797599432
289768056,948942202
390754490,631042121
632257160,953043456
961561701,501751257
661301150,781731161
823843227,798678963
779135837,837897837
184247384,482344443
130107826,458527391
241975326,545386643
640629629,733058244
234163925,804609254
467307212,320759393
306837108,696209999
733630196,139299450
690181743,717228708
743016726,522292224
314259930,161320962
410449087,287002585
186191524,595788808
616566620,237859352
971990265,156950377
172328856,242929152
351999039,999485930
948647052,723527339
731234661,206521432
644181436,734673283
819596291,990437739
473039216,562296983
448890362,940077636
840215684,674848937
487775227,549277747
954987683,609475176
877861128,383374723
304767554,571156288
393577058,436701951
380574976,442626538
952892700,362834953
697904206,900880529
233894205,671567487
438941330,568574112
306607803,560271864
676483609,499647234
946516374,489576680
706332343,978017467
831876921,790202097
649061846,497461821
368432975,558855063
399033790,957768981
905059141,459689685
931183054,262140028
371928039,671567487
154638313,860433462
606053462,953043456
599649293,298225462
788395441,797882521
503629837,586288334
424744689,723474042
276003961,789592835
839795250,647111559
791007537,283340869
392664848,953356189
253419972,978017467
932998208,431088599
292246997,210817164
178456392,128266347
998661619,989323853
748606704,953356189
230731312,185620661
821144093,206357582
198490956,571156288
717803452,681174482
315159614,484342250
989988664,549129359
300697254,439191690
292573755,829583520
513126653,663594931
362649196,138758719
181163913,842318862
666680338,533914427
724069005,331676477
890055334,732822576
377273947,638779430
617935837,941146322
778218504,741397487
917902169,702362799
692530110,726245914
141896848,630547142
710399250,398305041
394106874,823033167
566673994,662638612
438490160,383374723
415446250,835954508
743600181,163103974
943128561,458679435
558778330,122648031
584897285,569238009
775604713,835954508
146958613,996623073
541958772,704684579
138195354,210362123
335393065,487590998
191946775,810913610
248364346,487917912
259361309,468349702
166569776,153049529
878217777,727369156
696942836,117594686
418439355,156950377
586539144,889855369
738000370,513692477
295330678,735080883
795114948,727369156
256958301,487917912
671875850,375649532
432399893,824356691
114063638,748606704
844548760,563304812
312265482,796368908
828155182,678016224
714011255,859966582
191896430,122648031
808263367,139907939
327270818,859940920
208545746,999485930
455824437,329862971
870602481,831951526
452098145,571014554
958599996,938830068
318646358,783063416
530948022,706332343
276156505,663594931
940910007,877861128
547120088,214920218
274952790,522259457
165583613,478192660
775868895,507848320
714695801,316855107
784359054,966612368
679834289,473413329
689692864,119642362
274971873,640432122
468758525,443900459
700871032,373283585
972343808,980052722
870996338,640184825
884487865,947827007
490168111,520686079
369033225,774651272
974965268,986090507
620816412,224575756
159018847,763660972
240189911,815248531
325900750,236303906
572665225,328066353
773976867,257111393
917218519,898404734
752258525,857507899
534786962,456318030
115571467,603624418
826765723,231555831
649595143,563304812
245563739,131208779
996110160,501751257
204743619,139907939
214282645,774651272
285525711,781113360
602551520,382527955
284729433,777500194
363762775,469500674
353750248,146447160
629844520,957768981
495105121,281120033
699175453,539209138
112240863,263883295
176462692,555243818
696476368,863593659
316530391,343257421
404907374,820216893
211927932,750470849
432570282,776411235
292050813,919601870
338887623,397099121
418561441,497735999
521924574,871739538
309501609,143256226
810547769,951558690
675049617,921790609
195479248,962895245
454801086,622035395
169838769,962895245
562029563,731234661
214206920,515726161
637587451,210579518
302437138,616566620
599988654,735080883
186692172,595892317
346112346,731234661
685363562,597510132
774953833,336294371
639969887,522292224
145262657,791007537
250098357,367195266
119460797,752670779
564998396,375991094
803091476,253903047
751319613,743163952
477725464,957768981
445837440,881902434
498677178,657878250
868755169,913385829
812664070,173175118
985055727,644999654
781406515,837823045
167150807,781731161
533854226,333545122
321954520,473755917
477386543,805419398
254283567,585884916
270081970,283814339
475011894,756105925
479294769,159261204
936351797,620222338
523515274,802380591
778493282,952892700
955663375,367474713
387995679,796657320
240542291,292573755
700692149,392664848
435158626,272150657
918315935,475031320
590032132,985130128
433888947,639250370
381893604,243545563
886241801,723474042
728489536,410449087
219998352,214920218
152954172,949943149
390790973,775604713
739387394,950210721
644245836,251288744
619608442,585366166
341916030,642701876
398768816,657878250
162188398,798449726
504227140,676096880
130893964,975548339
431083459,286361541
470161166,940077636
774861458,646284691
618055751,606349815
599022408,298225462
883456351,981713355
249000721,283340869
138899140,954987683
596745576,333128067
883139505,473039216
810853139,734226185
867436449,263127175
356137388,506894495
151050608,251987236
426654747,775238146
664871057,644229431
865857497,775238146
746903291,272312685
919653245,549189368
462668066,898404734
450852388,991154137
630900851,154638313
502689620,563533707
483736770,468349702
917177904,513126653
974247127,150444693
371937841,285878764
237764160,156178766
728109583,311193225
729067669,538599582
206229979,926144922
386901700,248364346
714057962,166202536
533567702,209759310
305225471,414358927
797726987,676822549
302507434,595540093
469039315,679484421
598176180,638932976
616171348,932023740
749538006,311101141
597285423,506400287
985421892,766172323
202419383,748606704
374041104,785744881
318185064,767751914
960452593,946516374
557130295,750344545
121727394,382527955
734145883,949943149
619264459,320759393
359536534,877861128
300188162,346054907
918303114,587056975
877351053,865474257
117900109,999485930
601767949,168880998
945665443,369933959
389238069,997125666
839460976,502507033
366518880,667975547
907086654,464680201
591041695,982468080
424251818,138868942
285173266,967858644
789003362,182824238
837811374,321623875
246116163,563533707
888843666,852231875
755212790,931708422
698383926,945399692
696350292,787453720
257093115,121206950
491900530,785744881
747085819,917457487
575783413,371676901
281854417,334366715
683114471,809397713
376470232,138195354
663639714,638779430
318348864,306073946
296886266,287002585
419574014,821541365
445820846,596332390
250966162,390738497
572022460,696216949
521943208,968590359
554397819,787949391
676819032,968598942
954800941,990153485
964173603,371676901
584906621,466101619
345655457,501751257
766128612,927410544
699089483,308785043
814442983,260460335
690035398,465227153
560406457,296690880
360280065,333128067
585926482,292246997
428080179,805419398
343079224,717228708
292591404,121821553
980736882,890181965
361203561,672332984
539002138,318303934
998004016,932023740
496881068,132477437
309036669,796368908
241390606,743116988
808479392,398305041
576814128,677010619
151937138,905059141
441960932,997125666
426533922,572089419
129614951,447826904
722950168,646284691
181527609,671567487
687328418,829009502
402135630,185620661
900486572,431811138
610680194,352997582
819723354,187564196
951448764,394106874
530305390,549129359
258517177,496572091
738930424,938483485
490175900,548353538
491852554,917902169
306002323,253166103
260694398,808759581
889543292,169459651
411351518,434999563
618211612,768477389
777068476,620222338
141897351,335356524
250934487,216598179
905067542,829009502
995756191,727859075
668685627,810961247
452791404,796368908
509572506,963970775
721965448,680587227
584874693,910321924
736951366,348055889
863405397,717090328
256246052,351494826
438781115,852231875
754913900,216253430
165391700,739652923
819135927,850282786
558826897,249532801
741829966,818585423
505768141,679484421
749126981,679785397
833316254,124431067
842370947,848262848
234751197,336774672
146518231,927164313
747514276,392927904
942599926,555044039
625394868,362834953
950471293,981713355
508680612,222857602
604169306,711289848
467292749,808933325
970632531,137680854
953071905,661129264
524889510,669900332
316129457,564818939
633196729,500022755
491374347,994778645
177232700,498972492
897878990,323829025
462690414,351999039
628971955,278923845
610417339,921212075
539501286,538196524
357380519,677010619
743248194,335374672
604745095,848262848
135176080,449504865
854970665,717228708
449576401,323829025
454848463,664222145
816912015,585366166
526415552,790140143
999726650,287002585
124624342,727369156
626582827,697904206
707681139,302713921
758287682,787453720
868668514,904252117
735527093,706332343
543160347,515726161
123950118,331106427
391247039,996623073
185006945,268538448
522254913,272312685
561636111,265695532
594454937,672332984
227680515,251987236
296576354,181163913
174572597,815248531
502015436,512810770
841251426,447908876
925612784,512810770
533889423,344708647
475439914,265213875
845471644,562296983
959248174,950624963
310349994,247293529
523475955,849209680
862706604,775133944
350206234,670342830
510488127,159950914
529354764,572056570
665695521,238391065
347512362,563304812
885030281,245065382
223835772,392622393
862580623,296725598
132493462,949943149
861114736,678016224
550167315,141896848
719520157,990153485
714980338,314259930
325530317,574058958
563804075,659217426
201618068,900618363
942820337,985130128
136223351,938483485
170449295,426561877
336620890,695278008
961728852,831627934
911895199,237859352
675082086,272150657
340335227,328380402
425448243,898404734
551136584,311101141
959152465,117155012
273484559,891781807
120196720,439191690
995897985,763583733
543863777,564918079
205190649,954767903
490031960,599235481
813487082,336705665
792259273,271681131
879503729,921790609
833946709,489145945
531133661,918972082
420095776,349104683
475834172,451132706
702402317,482582578
564130018,867329633
865739711,697542135
339473958,638932976
315484567,696018320
420995119,287002585
489615191,705212201
869534198,639996346
793450113,859940920
172926058,585884916
255716165,449692843
879840344,443900459
979426285,771425208
952619884,603624418
797159032,241975326
545463701,530104764
631474759,545269597
384142861,749056962
177356758,832992934
671843053,253419972
650714061,738239742
692177081,612825154
433932094,999695876
148289967,852962304
127379835,938483485
339489931,566673994
246217384,789382845
509103294,372514844
160744345,941146322
893991729,798742487
138243292,904252117
993852056,560271864
863065851,941405119
456863601,121206950
812001868,741621458
217804651,949943149
382399492,780973707
916776700,245563739
364808577,710141660
604450838,957729814
454554642,247293529
565023231,778517923
929609523,666191678
383455164,325900750
249451417,610545105
219520169,699089483
226906735,431083459
301546773,260007214
987616275,303151676
854590509,477386543
126037082,986982066
510797891,424798858
246098692,139907939
831388464,753666482
899155941,868755169
969839870,570898375
813203799,292050813
169031565,464907597
928010829,945665443
883052557,650339957
827877194,230731312
295604334,617022283
362230473,318598108
159774347,603361637
555592059,211927932
631171133,466101619
622098421,507848320
659039659,306837108
911107629,898404734
722218299,868755169
354321072,359070842
274759847,506232123
316129113,289244598
637608815,241390606
875914559,860583817
776948896,775868895
974038107,999695876
569692140,467734647
850700447,907086654
654329318,696216949
171773933,955663375
662320644,224575756
385305194,515944957
697022479,790140143
222881262,315484567
542558281,272312685
775433234,351266880
173838773,873908092
353523596,426533922
253307859,805419398
786185741,146447160
624792320,468349702
654603067,150713674
264230844,318598108
274704791,545386643
685358304,529352584
295139173,654813293
698688912,144265898
819084271,550540603
178341861,642284958
885553413,546892782
667952390,293377959
341771282,208545746
931490913,741733688
201761378,418439355
457985684,536837952
352621493,962895245
774342802,238410231
503466758,500022755
355568896,329862971
794260125,852231875
708583051,120151009
360764062,645295372
642470501,477223421
756065409,917218519
121213633,950210721
938816728,218577550
719962393,964173603
601867806,515660165
141268573,452098145
533559041,377455285
228732779,322743438
918063131,367195266
979450061,852878856
860046783,490392689
192417194,271681131
815574888,249532801
228525373,743248194
519070366,947238913
677619081,557755390
503794853,813139418
154809995,533889423
371365257,510488127
199021433,776411235
432651308,717803452
604046804,206357582
232789836,420995119
726861982,951558690
648126897,964173603
336094487,823843227
737606966,563683064
738442105,625611141
814397093,778677733
272155042,548658496
783431946,255716165
825234055,503423101
859029719,283096556
219040346,117900109
195082470,905059141
972660617,829113535
850608481,148289967
558963477,234163925
455207733,972167608
230110254,852962304
831459158,848262848
895528849,404488776
543005466,318598108
818189966,886678800
722483778,475031320
692331793,491374347
